Name,"     ""Sex"""," ""Age"""," ""Height (in)"""," ""Weight (lbs)"""
Alex,5eb45ec3bf135036421d7e60da08448380ea87a7,d2c4ecf0fb27701b71a8,283203198f3d4b3b1a926749384d452f696e,2d0e68c84150da86cc3dd8cb3907c1f3f56b
Bert,26c355e77609d794866e02d0b70604354a3198a5,7c3e00253efe07b5c7f3,16bf4fcde8c13bd490a7956623cd06fddf02,afdc95228c468ecc21424ce53524b4b56912
Carl,75d8e8ac3c9195c8448acd8a071ac04847370580,a00ea0567ca150ef6fa7,d8356c98087dcb2d31d719dbc806e0278858,6b23633e5fd711ffc7a7dc0dc2cb311f5762
Dave,a70b31154414044315900927bae953bf0f5ba0c2,70ee4bbedc4e9015ed6f,608c0dd10845d3edd2949de4f4f06aa7864c,2249b2770ee122621576ee69001883be5767
Elly,41fd4232ea5ecd2a73aa95d9be62e254dce353bc,e66a1ce6aa1214a8d55c,b6d55818ec6c2211c4357461c6ca5bb5e230,058c86237f75ffede73266ad5752b3a1ca9b
Fran,7324e7652aa13147604816869a42a75d70a46b98,dcda8b3bd2f53480ac4e,dad64e3891e9a34f728213f10d5c4a70b443,907185788d85bbebaeb403e787deea4dd162
Gwen,5c208b05e32976039615658f40a5febb59ea4130,2c51665d76e6300775a9,c5f6be78ef0dea870b52731f850457fce8be,69bbd0862078346bac350632e1a35f6face5
Hank,79b17a35a60b892b53919b41f512c7dffba7e9f1,16e72a619f3bda0a9ea2,f68b3142a9d44a0588fca454a2b8e8cf1cec,30296af63d1ce31d646874b79668bd8ca64e
Ivan,51c0253a3c406bb09cf3b42551d1744274756af5,ecd4af485c1e93511f1b,f67941d3d135ecccf3de42b3db077032ac43,6439be685b8b89a81376bf9f640e1590f29a
Jake,dc8472c5bd1b22ce6085f7295e6383d3e665a7b7,5ead8bf66f6a0e463d0e,1867019c95da0149613208180724ff4fb747,3bc779bf3630fbcd969400cfc1589d5c82e4
Kate,b30bd762c162f7237d7f1507d4301fc87616d2fd,24d33fe2f7fa607b50d8,a6231b03fb22a7fdfc163f5469eee89ced1a,7457321616ec0ea26731b14eab46080c4585
Luke,55f0cc2e2a43070cbf6eb7cc96853119592b7534,beaa82b3eeff5d639689,64fe767bbceceec5aa47bd4c7dccb3863d59,d1e48f3288d98fbca30f107e46afd187ecb6
Myra,f0700c40caf21d4aea727d7f63fc80f97b6799f5,c38133847e8d944a5b65,17c0c884f3e35121f6a42bce00b919a6ad07,99ed4283623bbed71c285da56b0fe6dba9f3
Neil,fd701408345b3aed793d0b40fe10bab0dee08e02,9dbfb0499bc91436e6e8,3ba7e89ef5ebd826e046f1d2e0a6adfe8413,787a0b8d2aeb2ec0afa94c92a287dbe13b23
Omar,e70ba7b5a6a7b43c2a90c23c82e9e9d5b652f2ab,0a705f934f6ce318b5eb,0f28bb18f38bb7da06cfa5dd5bec53194ab0,d7c802e1bee1609c806161a3c87dd3e9f54a
Page,0e88ca258e0f6fdaeff6c2fe2d1765f291784e4b,95cc910521fc550e1435,5550c4e1dbc507f4c248e1f44df4e4cb3f12,22e6a806b94e38630df0864608e2afabace5
Quin,82f0f0fffabf75378e4b87dcad7a9536e413a023,d46113ec0f7b439e14e7,bc5ed52728214b97752fed69b4a7172f0b52,c55a081a0133709e25742f155138963bd556
Ruth,5dff9b56a700fc8f9d2dc4949e850f89560e6086,07a69c3c04daa34caea3,ce8f8b92355a4b7841c126a907bdf935fef6,4e377303c848beca0eea8acc5da6451d0a53
